SurveyID,SiteCode,SiteLat,SiteLong,latlon,Region,Reef,MPA zone,Pre or post bleach,Depth,Visibility,bleaching.anomaly,total.storms,mean.storm.interval,mean_turbidity,post2006SSTanomaly,post2010SSTanomaly,SST(mean),DA (turbidity),nitrate,chlomean,Corallivore,Browsing herbivore,Scraping herbivore,Excavator,Algal farmer,Benthic invertivore,Higher carnivore,Planktivore,Cleaner,Omnivore,Urchins (less Echninostrephus),Turf algae,calcified algae,foliose algae,Tabular Coral,branching coral,Massive coral,other live hard coral,soft corals,Exploit20,ExploitTot
912346331,CS3,-19.28476,152.22077,-19152,Coral Sea - C,Marion,,Post,8,30,60,1,6.666666667,7.632680068,0.361503248,0.209765566,26.131,0.047,0.503,0.182,148.7009492,4404.199721,5312.96724,1412.08596,61.24812193,1272.61292,159.8473273,120.1714259,,299.991416,0,1,42,0,0,0,4,3,0,1.022443695,1.022443695
912346332,CS3,-19.28476,152.22077,-19152,Coral Sea - C,Marion,,Post,7.5,30,60,1,6.666666667,7.632680068,0.361503248,0.209765566,26.131,0.047,0.503,0.182,659.3924408,1668.934991,,65.51650034,155.0229028,3838.227061,4306.599489,77.2463628,,1084.24299,1,29,37,1,0,0,2,1,2,5.758000104,5.758000104
912347746,CS3,-19.28476,152.22077,-19152,Coral Sea - C,Marion,,Post,7,40,60,1,7,7.632680068,0.361503248,0.209765566,26.131,0.047,0.503,0.182,356.3608353,3427.186325,2375.32003,885.1521098,1516.841118,3039.062839,472.0777372,763.5953382,17.1223963,984.2786172,1,0,23,0,0,0,2,0,2,1.743484418,2.197153967
912347747,CS3,-19.28476,152.22077,-19152,Coral Sea - C,Marion,,Post,8,40,60,1,7,7.632680068,0.361503248,0.209765566,26.131,0.047,0.503,0.182,223.6493506,9487.769349,781.9103917,2156.029317,4001.385833,2797.345518,15325.36156,1504.077999,11.06461217,743.2581592,0,0,19,0,0,0,4,14,2,16.05323828,16.30856118
912342231,CS2,-19.28441,152.21197,-19152,Coral Sea - C,Marion,,Pre,6,25,,1,5.333333333,7.861985066,0.361503248,0.209765566,26.131,0.047,0.503,0.182,220.3211759,5479.959943,1050.106528,5774.573495,,1972.619639,3783.856035,489.6632037,2859.820782,318.8964403,6,8,36,2,0,0,0,0,1,3.783856035,3.783856035
912342240,CS2,-19.28441,152.21197,-19152,Coral Sea - C,Marion,,Pre,6.1,30,,1,5.333333333,7.861985066,0.361503248,0.209765566,26.131,0.047,0.503,0.182,99.77708404,6858.635702,36.76775784,4662.483003,6.873532127,2203.775111,25851.86033,850.0997402,7.145120537,217.1738718,9,8,24,1,0,0,5,5,0,25.85186033,25.85186033
912346322,CS2,-19.28441,152.21197,-19152,Coral Sea - C,Marion,,Post,6.1,30,70,1,6.666666667,7.861985066,0.361503248,0.209765566,26.131,0.047,0.503,0.182,42.371634,7695.588084,417.4370383,1955.885581,,1463.153642,2712.925497,224.8793945,9.072906002,118.2317976,0,8,28,0,0,0,4,2,3,2.712925497,2.819801462
912346334,CS2,-19.28441,152.21197,-19152,Coral Sea - C,Marion,,Post,6,30,70,1,6.666666667,7.861985066,0.361503248,0.209765566,26.131,0.047,0.503,0.182,412.3432959,5244.599283,2477.342198,647.8587751,,5106.073625,3157.483443,1261.395255,36.61130995,841.9989122,1,9,40,0,0,0,2,2,8,4.06452284,4.240141507
912347740,CS2,-19.28441,152.21197,-19152,Coral Sea - C,Marion,,Post,6,30,70,1,7,7.861985066,0.361503248,0.209765566,26.131,0.047,0.503,0.182,338.1731475,1395.651438,2164.649085,1562.415335,128.0900102,1544.85391,850.6952168,1077.488709,22.20670271,227.7791558,1,24,10,0,0,0,1,3,13,0.829274092,0.829274092
912347741,CS2,-19.28441,152.21197,-19152,Coral Sea - C,Marion,,Post,6.1,30,70,1,7,7.861985066,0.361503248,0.209765566,26.131,0.047,0.503,0.182,251.2641948,8736.847027,1987.422117,13789.84927,,1205.822092,628.3580716,739.9524881,2.133105243,169.7224244,5,3,37,0,0,0,0,2,7,0.628358072,0.628358072
912342234,CS6,-19.25796,152.34184,-19152,Coral Sea - C,Marion,,Pre,4.5,25,,1,5.333333333,6.865906646,0.361503248,0.209765566,26.188,0.031,0.501,0.071,98.37130537,17548.08052,,284.2173704,1099.026938,4362.715355,2892.874064,1319.545838,3.855570931,1792.007077,0,2,0,0,61,34,0,0,0,3.347141847,3.98479851
912342243,CS6,-19.25796,152.34184,-19152,Coral Sea - C,Marion,,Pre,4,20,,1,5.333333333,6.865906646,0.361503248,0.209765566,26.188,0.031,0.501,0.071,17.86890653,3578.269351,335.4868647,,4073.654488,5950.013319,1173.264642,167.1635547,21.43536161,390.3151373,0,1,1,0,57,33,0,1,0,1.054424081,1.795032012
912346329,CS6,-19.25796,152.34184,-19152,Coral Sea - C,Marion,,Post,4.5,40,80,1,6.666666667,6.865906646,0.361503248,0.209765566,26.188,0.031,0.501,0.071,360.2176276,16396.51964,,553.4312759,3045.592397,18243.45663,4306.523343,36.16443388,1.927785466,1709.405027,0,6,0,0,0,24,0,66,0,14.51748397,18.59895807
912346336,CS6,-19.25796,152.34184,-19152,Coral Sea - C,Marion,,Post,4,30,80,1,6.666666667,6.865906646,0.361503248,0.209765566,26.188,0.031,0.501,0.071,341.1727584,15226.08302,,1325.516081,11218.91705,22474.00572,131.2217536,257.8250745,20.02812066,1297.407927,0,5,0,0,0,1,0,64,0,0,15.37775263
912347752,CS6,-19.25796,152.34184,-19152,Coral Sea - C,Marion,,Post,4,30,80,1,7,6.865906646,0.361503248,0.209765566,26.188,0.031,0.501,0.071,85.8111134,86929.97077,8.717713113,2.958277103,14152.49552,6766.112289,,1503.605747,4.471530265,339.4056905,0,6,0,0,0,19,0,37,0,2.960619846,4.385871542
912347753,CS6,-19.25796,152.34184,-19152,Coral Sea - C,Marion,,Post,4.1,30,80,1,7,6.865906646,0.361503248,0.209765566,26.188,0.031,0.501,0.071,191.3384532,31098.53017,123.7215518,108.7985109,2864.363003,18437.31745,,1281.084042,31.43945169,722.7320677,0,1,0,0,0,21,0,44,0,9.632079981,12.75798677
912342244,CS5,-19.25323,152.3482,-19152,Coral Sea - C,Marion,,Pre,4.5,20,,1,5.333333333,6.844922684,0.361503248,0.209765566,26.188,0.031,0.501,0.071,76.11856081,6423.395372,1689.903355,,,7654.534393,428.692193,82.58460793,,201.1746315,0,32,3,0,#N/A,#N/A,#N/A,#N/A,#N/A,6.316975676,6.407179207
912342245,CS5,-19.25323,152.3482,-19152,Coral Sea - C,Marion,,Pre,4,20,,1,5.333333333,6.844922684,0.361503248,0.209765566,26.188,0.031,0.501,0.071,,6435.740483,47.48249707,226.2259791,354.4312328,1647.580581,,,,174.1843678,0,47,7,0,0,1,0,0,0,#N/A,#N/A
912346323,CS5,-19.25323,152.3482,-19152,Coral Sea - C,Marion,,Post,4,35,90,1,6.666666667,6.844922684,0.361503248,0.209765566,26.188,0.031,0.501,0.071,215.7945726,9926.827378,123.7629262,,63.55184694,7464.083845,,334.9122822,,150.0520505,0,67,15,0,0,0,0,2,0,0,3.73753582
912346324,CS5,-19.25323,152.3482,-19152,Coral Sea - C,Marion,,Post,4.5,35,90,1,6.666666667,6.844922684,0.361503248,0.209765566,26.188,0.031,0.501,0.071,183.3292741,9136.82587,35.9881423,49.6447741,80.02771666,2611.747098,118.8405607,8.466126546,,96.99764712,0,43,18,0,0,0,0,1,1,0,1.223465377
912347750,CS5,-19.25323,152.3482,-19152,Coral Sea - C,Marion,,Post,4,30,90,1,7,6.844922684,0.361503248,0.209765566,26.188,0.031,0.501,0.071,190.7097586,4394.278298,496.3417886,16.54825803,305.1697757,4220.115692,20847.4528,241.0795064,,340.5474881,0,27,6,1,#N/A,#N/A,#N/A,#N/A,#N/A,22.32084777,22.82947963
912347751,CS5,-19.25323,152.3482,-19152,Coral Sea - C,Marion,,Post,4.1,30,90,1,7,6.844922684,0.361503248,0.209765566,26.188,0.031,0.501,0.071,173.8788702,46903.93307,1631.038617,355.7977341,631.8171338,37354.67012,41748.24972,688.1884257,3.855570931,1066.865156,0,14,20,0,0,0,0,2,0,69.84531263,76.23519349
912346337,CS219,-19.24287,152.35543,-19152,Coral Sea - C,Marion,,Post,6,30,90,1,6.666666667,6.610019448,0.361503248,0.209765566,26.188,0.031,0.501,0.071,26.44667705,4729.220283,77.4933492,4327.820186,40.01385833,3385.248197,7404.307265,,14.29024107,673.1075543,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.69898626,7.69898626
912346338,CS219,-19.24287,152.35543,-19152,Coral Sea - C,Marion,,Post,4,30,90,1,6.666666667,6.610019448,0.361503248,0.209765566,26.188,0.031,0.501,0.071,42.371634,6166.528796,2149.961742,259.1435101,87.08730587,14580.1119,,216.3072538,,461.8738031,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.75546518,11.289845
912342233,CS4,-19.23026,152.32594,-19152,Coral Sea - C,Marion,,Pre,7,25,,1,5.333333333,6.583189174,0.361503248,0.209765566,26.133,0.035,0.504,0.111,299.241667,14066.7695,6753.927086,3239.407924,,8856.856675,6848.276122,10423.23258,36.29162401,28744.67224,8,7,3,2,5,0,5,16,21,9.922165025,11.05755412
912342242,CS4,-19.23026,152.32594,-19152,Coral Sea - C,Marion,,Pre,11.5,25,,1,5.333333333,6.583189174,0.361503248,0.209765566,26.133,0.035,0.504,0.111,230.0783778,2431.673542,2275.890417,394.8482789,35.4741976,7106.762874,10093.89666,14860.93447,7.350440314,3876.43546,2,19,13,2,0,1,13,7,1,11.2260201,11.2260201
912346330,CS4,-19.23026,152.32594,-19152,Coral Sea - C,Marion,,Post,12,30,90,1,6.666666667,6.583189174,0.361503248,0.209765566,26.133,0.035,0.504,0.111,615.2051909,4094.707592,3527.849899,1459.523619,13.74706425,6406.121314,2464.146216,828.2549216,17.88188346,6754.289274,0,27,36,2,0,0,5,9,6,4.914695216,4.914695216
912346335,CS4,-19.23026,152.32594,-19152,Coral Sea - C,Marion,,Post,7,30,90,1,6.666666667,6.583189174,0.361503248,0.209765566,26.133,0.035,0.504,0.111,998.9637635,59210.0876,2678.657726,4344.769008,61.74099168,5118.65995,512.3158868,15989.31746,,22590.2227,0,0,39,0,0,0,4,14,13,0.797616802,1.060642908
912347748,CS4,-19.23026,152.32594,-19152,Coral Sea - C,Marion,,Post,12,40,90,1,7,6.583189174,0.361503248,0.209765566,26.133,0.035,0.504,0.111,1152.390832,6995.861416,3319.159103,2924.14418,20.62059638,42061.11909,33243.10248,870.2694441,56.06418655,115072.9101,0,13,29,1,0,0,0,12,5,55.61523956,55.86164729
912347749,CS4,-19.23026,152.32594,-19152,Coral Sea - C,Marion,,Post,7,40,90,1,7,6.583189174,0.361503248,0.209765566,26.133,0.035,0.504,0.111,71.36467848,5914.275577,1892.927477,3926.107103,734.2887504,2906.55927,10761.22785,10297.86167,35.72560268,34900.7656,0,2,41,0,0,0,6,12,12,11.1921311,11.1921311
912342235,CS7,-19.1254,152.38809,-19152,Coral Sea - C,Marion,,Pre,4.5,23,,1,5.333333333,6.23823369,0.361503248,0.209765566,26.152,0.056,0.505,0.272,1155.838503,18033.18307,549.0567149,,178.1908833,7201.349357,1856.444307,291.309361,48.60860281,865.2788262,13,3,1,0,0,5,0,5,2,4.87432226,5.150845654
912342236,CS7,-19.1254,152.38809,-19152,Coral Sea - C,Marion,,Pre,4.6,23,,1,5.333333333,6.23823369,0.361503248,0.209765566,26.152,0.056,0.505,0.272,1212.910846,30150.13263,796.4998184,843.002291,81.23056422,10196.93971,1521.320189,330.838809,39.53569681,2272.58368,11,9,1,0,0,4,0,2,2,4.590425271,4.804177201
912346327,CS7,-19.1254,152.38809,-19152,Coral Sea - C,Marion,,Post,4.5,40,60,1,6.666666667,6.23823369,0.361503248,0.209765566,26.152,0.056,0.505,0.272,594.3763569,45927.67119,6110.939169,3164.555528,94.46385802,20238.73971,29712.05101,415.2918262,21.43536161,999.8287737,2,27,9,0,0,0,0,6,18,45.02038571,45.02038571
912346340,CS7,-19.1254,152.38809,-19152,Coral Sea - C,Marion,,Post,4.6,30,60,1,6.666666667,6.23823369,0.361503248,0.209765566,26.152,0.056,0.505,0.272,362.5046356,12753.55308,,,5.659477807,4765.164272,12486.31701,1231.442446,,123.9022766,0,3,15,0,0,0,0,10,4,12.48631701,12.48631701
912347754,CS7,-19.1254,152.38809,-19152,Coral Sea - C,Marion,,Post,4,30,60,1,7,6.23823369,0.361503248,0.209765566,26.152,0.056,0.505,0.272,623.9015838,5288.756315,123.7215518,,527.7191027,5314.794715,11330.49751,1217.784693,26.01679684,321.7247229,3,0,12,1,3,0,1,5,3,12.78997564,12.89685161
912347755,CS7,-19.1254,152.38809,-19152,Coral Sea - C,Marion,,Post,4.1,30,60,1,7,6.23823369,0.361503248,0.209765566,26.152,0.056,0.505,0.272,929.0356852,20738.95141,,2852.871837,111.4422914,20177.65526,12.38119299,793.9826567,77.70962948,1442.226875,0,9,2,0,0,0,0,3,4,13.15348844,13.15348844
912342237,CS8,-19.09532,152.38714,-19152,Coral Sea - C,Marion,,Pre,4.5,26,,1,5.333333333,6.669814166,0.361503248,0.209765566,26.152,0.056,0.505,0.272,664.0471492,24743.9774,3830.382047,2184.401528,18.8927716,8142.349044,4797.232833,,23.36314708,3657.205881,15,23,9,5,0,4,2,3,5,8.09966765,8.662304538
912342238,CS8,-19.09532,152.38714,-19152,Coral Sea - C,Marion,,Pre,5,26,,1,5.333333333,6.669814166,0.361503248,0.209765566,26.152,0.056,0.505,0.272,568.5128522,19278.99663,3768.026211,1092.200764,217.7593236,2641.87781,621.722352,25.17215867,7.145120537,1471.354626,16,10,5,3,0,2,1,1,3,1.673758467,1.673758467
912346328,CS8,-19.09532,152.38714,-19152,Coral Sea - C,Marion,,Post,4.5,30,80,1,6.666666667,6.669814166,0.361503248,0.209765566,26.152,0.056,0.505,0.272,289.3482119,10353.47671,5884.82261,5158.48573,133.309099,5563.617958,1297.559463,24.0192,7.145120537,150.7565274,6,43,39,0,0,0,0,0,6,4.06389935,4.555160866
912346339,CS8,-19.09532,152.38714,-19152,Coral Sea - C,Marion,,Post,5,30,80,1,6.666666667,6.669814166,0.361503248,0.209765566,26.152,0.056,0.505,0.272,179.0860532,18149.30401,851.1424021,0.63413143,73.76785175,3472.965108,16967.2354,762.9932723,,827.9555892,1,2,11,0,0,0,0,1,3,16.9672354,16.9672354
912347756,CS8,-19.09532,152.38714,-19152,Coral Sea - C,Marion,,Post,4,30,80,1,7,6.669814166,0.361503248,0.209765566,26.152,0.056,0.505,0.272,84.63454665,7266.78342,71.9762846,160.4741551,,2593.882227,12.54262309,254.6589642,9.072906002,2182.483855,3,12,15,0,0,0,0,0,6,0,0.21375193
912347757,CS8,-19.09532,152.38714,-19152,Coral Sea - C,Marion,,Post,5,30,80,1,7,6.669814166,0.361503248,0.209765566,26.152,0.056,0.505,0.272,413.9992731,10911.22728,2740.391098,2184.401528,,28392.63642,2596.036492,1164.038415,25.49625232,319.140948,2,3,19,0,0,0,0,1,7,30.00629981,30.13934146
912346341,CS220,-18.98672,152.34509,-19152,Coral Sea - C,Marion,,Post,7,30,80,1,6.666666667,7.641643207,0.361503248,0.209765566,26.152,0.056,0.505,0.272,175.2055121,9884.077535,324.9364528,620.1439292,80.02771666,2953.165284,715.6025831,43.76685467,,624.1114806,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.767638698,1.855314067
912346342,CS220,-18.98672,152.34509,-19152,Coral Sea - C,Marion,,Post,11,30,80,1,6.666666667,7.641643207,0.361503248,0.209765566,26.152,0.056,0.505,0.272,87.13438444,22571.423,3499.339435,1240.287858,,3638.580004,849.0673756,488.2192121,7.145120537,1448.404003,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.819361958,0.819361958
912346325,CS221,-18.98545,152.34116,-19152,Coral Sea - C,Marion,,Post,9,40,80,1,6.666666667,7.675863314,0.361503248,0.209765566,26.152,0.056,0.505,0.272,186.7570278,8204.538647,4500.470867,,,12001.08842,8800.6265,4684.810964,23.36314708,872.1698248,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.18954871,18.18954871
912346326,CS221,-18.98545,152.34116,-19152,Coral Sea - C,Marion,,Post,11,40,80,1,6.666666667,7.675863314,0.361503248,0.209765566,26.152,0.056,0.505,0.272,235.1596921,18634.45419,2108.933924,,,17568.59172,19889.37419,14264.9121,5.783356397,1284.186906,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.20389494,35.20389494
912347629,CS223,-18.08593,149.63153,-18150,Coral Sea - C,#N/A,,Post,7,35,80,5,1.777777778,8.963638143,0.279601618,0.213433168,26.502,0.035,0.573,0.111,2540.051147,44406.05411,,2527.595987,3709.543452,14161.73668,76687.74573,9938.37219,90.45000869,7177.279124,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76.19704921,76.68298293
912347659,CS223,-18.08593,149.63153,-18150,Coral Sea - C,#N/A,,Post,6.5,40,80,5,1.777777778,8.963638143,0.279601618,0.213433168,26.502,0.035,0.573,0.111,134.3404065,2548.665205,371.1646553,3149.346721,,3435.424025,1616.257481,5553.825916,111.2777252,469.4960612,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.323143327,1.70393285
912347628,CS222,-18.0856,149.6346,-18150,Coral Sea - C,#N/A,,Post,7,30,80,5,1.777777778,8.991550611,0.279601618,0.213433168,26.502,0.035,0.573,0.111,572.0754541,35583.92507,,1092.200764,4829.986267,86734.10387,73901.56673,7028.756586,79.16234723,56492.89102,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,144.8532425,145.3973161
912347658,CS222,-18.0856,149.6346,-18150,Coral Sea - C,#N/A,,Post,7.2,35,80,5,1.777777778,8.991550611,0.279601618,0.213433168,26.502,0.035,0.573,0.111,420.9355816,9730.900067,10247.45419,5267.008166,48.11472489,2647.239935,225689.7279,5052.472459,31.07428894,8729.325184,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.211139022,7.720973838
912343281,CS117,-18.07257,149.61212,-18150,Coral Sea - C,#N/A,,Pre,20,40,,4,2,8.989760455,0.279601618,0.213433168,26.502,0.035,0.573,0.111,492.50683,1041.004119,5168.873498,2103.972675,240.6968172,4494.507615,1121.297277,7204.106176,7.145120537,502.6492006,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.466104093,2.466104093
912343282,CS117,-18.07257,149.61212,-18150,Coral Sea - C,#N/A,,Pre,5,40,,4,2,8.989760455,0.279601618,0.213433168,26.502,0.035,0.573,0.111,121.2156771,5030.091914,3850.68539,9878.512241,606.4834469,384.5722843,19775.77864,5838.994367,35.72560268,2287.696175,14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.77577864,19.77577864
912343279,CS116,-18.07193,149.61072,-18150,Coral Sea - C,#N/A,,Pre,14,40,,4,2,8.979280842,0.279601618,0.213433168,26.502,0.035,0.573,0.111,122.152793,1720.190818,997.0357797,843.002291,1522.367706,639.1141957,74305.23725,5540.97562,11.00069147,278.1597905,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,74.11086377,74.39291262
912343280,CS116,-18.07193,149.61072,-18150,Coral Sea - C,#N/A,,Pre,6.5,40,,4,2,8.979280842,0.279601618,0.213433168,26.502,0.035,0.573,0.111,288.7490749,27735.21432,,1273.159975,601.9127719,6170.874634,31959.65245,4468.922474,7.711141863,1163.051385,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.11449443,36.11449443
912343283,CS118,-18.0704,149.61337,-18150,Coral Sea - C,#N/A,,Pre,10,35,,4,2,8.949414063,0.279601618,0.213433168,26.502,0.035,0.573,0.111,527.1218832,6988.92483,4326.916915,2920.275884,3362.07737,8150.192352,11434.55923,37535.91633,35.72560268,2287.687283,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.90265257,14.14141796
912343284,CS118,-18.0704,149.61337,-18150,Coral Sea - C,#N/A,,Pre,5,35,,4,2,8.949414063,0.279601618,0.213433168,26.502,0.035,0.573,0.111,612.9716371,2895.250748,443.4748347,280.3890744,1947.445597,3591.855377,6916.681331,34993.71109,50.01584376,441.2208609,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.323449672,7.323449672
912343285,CS119,-18.06817,149.61798,-18150,Coral Sea - C,#N/A,,Pre,6,40,,4,2,8.986465582,0.279601618,0.213433168,26.502,0.035,0.573,0.111,260.6648936,4888.981588,5780.290107,2275.346552,444.2971683,7801.914071,29135.47545,5352.270774,34.92985987,3209.759573,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.44773749,29.92415983
912343286,CS119,-18.06817,149.61798,-18150,Coral Sea - C,#N/A,,Pre,9,40,,4,2,8.986465582,0.279601618,0.213433168,26.502,0.035,0.573,0.111,672.4102281,3974.230226,3879.640057,1727.369634,140.0485042,7428.037357,6196.500197,37354.45857,22.00138294,1483.342227,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.474783008,7.474783008
912343290,CS122,-17.87718,148.51165,-18149,Coral Sea - C,S Flinders,,Pre,4.5,35,,5,2,7.159357151,0.395640966,0.254514051,26.662,0.047,0.597,0.19,601.2200176,7479.509031,,,432.1761746,886.8639586,,59.15299157,7.145120537,1367.518104,0,6,47,0,0,0,0,6,4,#N/A,#N/A
912343291,CS122,-17.87718,148.51165,-18149,Coral Sea - C,S Flinders,,Pre,4,35,,5,2,7.159357151,0.395640966,0.254514051,26.662,0.047,0.597,0.19,80.76149549,5430.45932,,,448.8747533,4342.839803,1499.220358,422.8183686,,699.108058,2,4,42,0,0,0,2,7,0,4.508574563,4.508574563
912347710,CS122,-17.87718,148.51165,-18149,Coral Sea - C,S Flinders,,Post,4,30,70,6,1.888888889,7.159357151,0.395640966,0.254514051,26.662,0.047,0.597,0.19,456.0039283,3226.221897,,,666.5454948,2267.255363,15298.77207,1378.226069,36.2006704,210.5480364,3,9,18,1,0,0,5,9,0,15.29877207,15.29877207
912347711,CS122,-17.87718,148.51165,-18149,Coral Sea - C,S Flinders,,Post,4.1,30,70,6,1.888888889,7.159357151,0.395640966,0.254514051,26.662,0.047,0.597,0.19,456.0039283,3602.997494,35.9881423,,215.2230466,4146.84231,,1851.468164,,316.0262991,5,14,9,4,0,0,3,5,0,#N/A,#N/A
912343288,CS121,-17.86169,148.47146,-18148,Coral Sea - C,#N/A,,Pre,8,35,,5,2,7.479170086,0.395640966,0.254514051,26.596,0.043,0.598,0.164,524.2130847,7191.753688,1869.605067,841.317566,,3006.930052,352.9025315,190.4100398,21.43536161,2872.599957,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.964499453,1.080779252
912343289,CS121,-17.86169,148.47146,-18148,Coral Sea - C,#N/A,,Pre,7,35,,5,2,7.479170086,0.395640966,0.254514051,26.596,0.043,0.598,0.164,360.7609676,17987.57223,6760.148156,2332.488622,26.88046129,4319.770897,10660.02279,699.4784992,,2715.103979,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.6194164,11.68141928
912343287,CS120,-17.86107,148.46912,-18148,Coral Sea - C,#N/A,,Pre,6.5,35,,5,2,7.60425065,0.395640966,0.254514051,26.596,0.043,0.598,0.164,309.8031537,38851.61519,,,226.7132593,13494.6212,31389.07454,20694.39832,74.23198215,12429.60331,37,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.06981965,33.13142158
912343292,CS123,-17.82899,148.50514,-18149,Coral Sea - C,S Flinders,,Pre,7,35,,5,2,7.66049234,0.395640966,0.254514051,26.702,0.033,0.599,0.089,513.3976445,3166.600459,1976.168659,,27.49412851,5337.131226,7203.831889,3090.869612,35.72560268,3407.85388,2,50,12,5,0,0,1,4,12,7.430965781,7.430965781
912343293,CS123,-17.82899,148.50514,-18149,Coral Sea - C,S Flinders,,Pre,14,35,,5,2,7.66049234,0.395640966,0.254514051,26.702,0.033,0.599,0.089,680.4733428,6127.425794,,,33.75399342,4115.112762,1306.208554,1005.36943,21.43536161,1418.282654,0,24,6,11,0,0,1,6,8,1.760476337,1.760476337
912347712,CS123,-17.82899,148.50514,-18149,Coral Sea - C,S Flinders,,Post,14,40,80,6,2.25,7.66049234,0.395640966,0.254514051,26.702,0.033,0.599,0.089,950.4203409,11048.47762,1035.431798,,384.2700306,20623.32685,29505.84915,35293.67678,126.7023464,53596.08721,1,24,3,45,2,0,0,2,3,39.54091065,39.63809739
912347713,CS123,-17.82899,148.50514,-18149,Coral Sea - C,S Flinders,,Post,7,40,80,6,2.25,7.66049234,0.395640966,0.254514051,26.702,0.033,0.599,0.089,2005.091185,6285.071732,1381.256379,377.0432985,,8727.907355,23170.2178,19291.32951,,434.5417172,3,56,0,16,0,0,0,11,3,28.99710908,28.99710908
912343294,CS124,-17.82752,148.50348,-18149,Coral Sea - C,#N/A,,Pre,10,30,,5,2,7.630037118,0.395640966,0.254514051,26.702,0.033,0.599,0.089,2083.613362,19472.32518,,2302.779061,1066.472792,23852.39549,24132.9514,26213.78297,7.145120537,24796.82763,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.1329514,24.1329514
912343295,CS124,-17.82752,148.50348,-18149,Coral Sea - C,#N/A,,Pre,9.5,35,,5,2,7.630037118,0.395640966,0.254514051,26.702,0.033,0.599,0.089,238.2879748,3452.118347,2420.203262,,,3646.382282,97.18674295,12399.68732,35.72560268,1937.199965,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.097186743
912347630,CS224,-17.78043,150.63979,-18151,Coral Sea - C,#N/A,,Post,8,40,80,4,3.8,8.614110905,0.512841909,0.231433018,26.489,0.033,0.563,0.108,1578.56009,32560.50112,616.5213276,431.8424085,,19465.7984,19804.34496,2657.284925,16.21802654,703.4292563,24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.80434496,19.80434496
912347660,CS224,-17.78043,150.63979,-18151,Coral Sea - C,#N/A,,Post,9,40,80,4,3.8,8.614110905,0.512841909,0.231433018,26.489,0.033,0.563,0.108,220.1793285,1033.057592,,,13.74706425,1794.951052,5937.823569,1835.619371,3.855570931,231.8407331,12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.728539451,5.937823569
912343273,CS113,-17.77473,150.63277,-18151,Coral Sea - C,Tregrosse,,Pre,6,25,,3,4,8.591338786,0.512841909,0.231433018,26.489,0.033,0.563,0.108,358.6412536,12531.33531,,,44.43636632,3143.065154,,1288.425294,,333.5156303,1,9,38,0,0,0,0,8,1,#N/A,#N/A
912343274,CS113,-17.77473,150.63277,-18151,Coral Sea - C,Tregrosse,,Pre,10,25,,3,4,8.591338786,0.512841909,0.231433018,26.489,0.033,0.563,0.108,278.3539254,9453.093156,425.3351631,,488.8000295,2088.152166,1571.422512,3217.792521,21.43536161,2609.622464,1,2,39,0,0,0,0,12,3,1.571422512,1.678298477
912347631,CS113,-17.77473,150.63277,-18151,Coral Sea - C,Tregrosse,,Post,10,40,90,4,3.8,8.591338786,0.512841909,0.231433018,26.489,0.033,0.563,0.108,3327.070454,19386.89481,,,,4105.960851,58955.35878,1944.097277,14.29024107,5035.3039,2,31,22,3,0,2,0,4,6,58.95535878,58.95535878
